Port Name,Date,Month,Vehicle Type,Number of People,Port ID
Calexico East,2018-12-01,December,Personal Vehicles,267828,5
Calexico East,2018-12-01,December,Trucks,29704,5
Calexico East,2018-12-01,December,Pedestrians,44459,5
Calexico East,2018-12-01,December,Personal Vehicle Passengers,488609,5
Calexico East,2018-11-01,November,Personal Vehicles,271187,5
Calexico East,2018-11-01,November,Pedestrians,32247,5
Calexico East,2018-11-01,November,Truck Containers Empty,14151,5
Calexico East,2018-11-01,November,Truck Containers Full,16914,5
Calexico East,2018-11-01,November,Trucks,30848,5
Calexico East,2018-11-01,November,Bus Passengers,7840,5
Calexico East,2018-11-01,November,Personal Vehicle Passengers,486468,5
Calexico East,2018-10-01,October,Personal Vehicle Passengers,517814,5
Calexico East,2018-10-01,October,Truck Containers Empty,16014,5
Calexico East,2018-10-01,October,Truck Containers Full,17005,5
Calexico East,2018-10-01,October,Trucks,32770,5
Calexico East,2018-10-01,October,Pedestrians,21478,5
Calexico East,2018-10-01,October,Personal Vehicles,292672,5
Calexico East,2018-10-01,October,Bus Passengers,10600,5
Calexico East,2018-09-01,September,Personal Vehicle Passengers,533549,5
Calexico East,2018-09-01,September,Trucks,29426,5
Calexico East,2018-09-01,September,Truck Containers Full,15618,5
Calexico East,2018-09-01,September,Truck Containers Empty,14046,5
Calexico East,2018-09-01,September,Bus Passengers,8440,5
Calexico East,2018-09-01,September,Personal Vehicles,290709,5
Calexico East,2018-09-01,September,Pedestrians,18385,5
Calexico East,2018-08-01,August,Bus Passengers,8920,5
Calexico East,2018-08-01,August,Truck Containers Empty,16030,5
Calexico East,2018-08-01,August,Trucks,32689,5
Calexico East,2018-08-01,August,Truck Containers Full,16966,5
Calexico East,2018-08-01,August,Personal Vehicles,303146,5
Calexico East,2018-08-01,August,Pedestrians,17744,5
Calexico East,2018-08-01,August,Personal Vehicle Passengers,573063,5
Calexico East,2018-07-01,July,Bus Passengers,8480,5
Calexico East,2018-07-01,July,Truck Containers Empty,14854,5
Calexico East,2018-07-01,July,Personal Vehicles,295214,5
Calexico East,2018-07-01,July,Pedestrians,19552,5
Calexico East,2018-07-01,July,Trucks,31070,5
Calexico East,2018-07-01,July,Truck Containers Full,16577,5
Calexico East,2018-07-01,July,Personal Vehicle Passengers,565478,5
Calexico East,2018-06-01,June,Truck Containers Empty,14109,5
Calexico East,2018-06-01,June,Personal Vehicles,299069,5
Calexico East,2018-06-01,June,Truck Containers Full,17933,5
Calexico East,2018-06-01,June,Pedestrians,19296,5
Calexico East,2018-06-01,June,Personal Vehicle Passengers,545817,5
Calexico East,2018-06-01,June,Bus Passengers,8240,5
Calexico East,2018-06-01,June,Trucks,31490,5
Calexico East,2018-05-01,May,Personal Vehicles,317600,5
Calexico East,2018-05-01,May,Personal Vehicle Passengers,568946,5
Calexico East,2018-05-01,May,Truck Containers Empty,14673,5
Calexico East,2018-05-01,May,Pedestrians,25419,5
Calexico East,2018-05-01,May,Bus Passengers,9360,5
Calexico East,2018-05-01,May,Truck Containers Full,18112,5
Calexico East,2018-05-01,May,Trucks,32430,5
Calexico East,2018-04-01,April,Truck Containers Full,17224,5
Calexico East,2018-04-01,April,Bus Passengers,8800,5
Calexico East,2018-04-01,April,Trucks,31158,5
Calexico East,2018-04-01,April,Personal Vehicles,306325,5
Calexico East,2018-04-01,April,Personal Vehicle Passengers,559451,5
Calexico East,2018-04-01,April,Truck Containers Empty,14142,5
Calexico East,2018-04-01,April,Pedestrians,25595,5
Calexico East,2018-03-01,March,Truck Containers Full,19492,5
Calexico East,2018-03-01,March,Truck Containers Empty,13607,5
Calexico East,2018-03-01,March,Trucks,32764,5
Calexico East,2018-03-01,March,Personal Vehicles,322581,5
Calexico East,2018-03-01,March,Bus Passengers,9400,5
Calexico East,2018-03-01,March,Pedestrians,29569,5
Calexico East,2018-03-01,March,Personal Vehicle Passengers,587499,5
Calexico East,2018-02-01,February,Trucks,28967,5
Calexico East,2018-02-01,February,Truck Containers Full,17236,5
Calexico East,2018-02-01,February,Pedestrians,21394,5
Calexico East,2018-02-01,February,Personal Vehicles,285200,5
Calexico East,2018-02-01,February,Truck Containers Empty,11984,5
Calexico East,2018-02-01,February,Bus Passengers,7640,5
Calexico East,2018-02-01,February,Personal Vehicle Passengers,514157,5
Calexico East,2018-01-01,January,Bus Passengers,8640,5
Calexico East,2018-01-01,January,Truck Containers Full,18764,5
Calexico East,2018-01-01,January,Personal Vehicle Passengers,564709,5
Calexico East,2018-01-01,January,Personal Vehicles,308656,5
Calexico East,2018-01-01,January,Truck Containers Empty,14278,5
Calexico East,2018-01-01,January,Pedestrians,25325,5
Calexico East,2018-01-01,January,Trucks,32763,5
Columbus,2020-02-01,February,Personal Vehicle Passengers,56554,6
Columbus,2020-02-01,February,Personal Vehicles,28073,6
Columbus,2020-01-01,January,Bus Passengers,1417,6
Columbus,2020-01-01,January,Pedestrians,25043,6
Columbus,2020-01-01,January,Personal Vehicle Passengers,62400,6
Columbus,2020-01-01,January,Personal Vehicles,29883,6
Columbus,2020-01-01,January,Trucks,1032,6
Columbus,2019-12-01,December,Bus Passengers,1452,6
Columbus,2019-12-01,December,Pedestrians,24385,6
Columbus,2019-12-01,December,Personal Vehicle Passengers,78551,6
Columbus,2019-12-01,December,Personal Vehicles,31949,6
Columbus,2019-12-01,December,Truck Containers Full,1458,6
Columbus,2019-12-01,December,Trucks,1490,6
Columbus,2019-11-01,November,Bus Passengers,1140,6
Columbus,2019-11-01,November,Pedestrians,22072,6
Columbus,2019-11-01,November,Personal Vehicle Passengers,63763,6
Columbus,2019-11-01,November,Personal Vehicles,29051,6
Columbus,2019-11-01,November,Truck Containers Full,1819,6
Columbus,2019-11-01,November,Trucks,1869,6
Columbus,2019-10-01,October,Bus Passengers,1284,6
Columbus,2019-10-01,October,Pedestrians,23592,6
Columbus,2019-10-01,October,Personal Vehicle Passengers,67338,6
Columbus,2019-10-01,October,Personal Vehicles,31249,6
Columbus,2019-10-01,October,Truck Containers Full,2804,6
Columbus,2019-10-01,October,Trucks,2892,6
Columbus,2019-09-01,September,Bus Passengers,1176,6
Columbus,2019-09-01,September,Pedestrians,25346,6
Columbus,2019-09-01,September,Personal Vehicle Passengers,67288,6
Columbus,2019-09-01,September,Personal Vehicles,31547,6
Columbus,2019-09-01,September,Truck Containers Full,1969,6
Columbus,2019-09-01,September,Trucks,2054,6
Columbus,2019-08-01,August,Bus Passengers,1452,6
Columbus,2019-08-01,August,Pedestrians,25830,6
Columbus,2019-08-01,August,Personal Vehicle Passengers,69377,6
Columbus,2019-08-01,August,Personal Vehicles,32082,6
Columbus,2019-08-01,August,Truck Containers Full,2059,6
Columbus,2019-08-01,August,Trucks,2138,6
Columbus,2019-07-01,July,Bus Passengers,1823,6
Columbus,2019-07-01,July,Pedestrians,24381,6
Columbus,2019-07-01,July,Personal Vehicle Passengers,78429,6
Columbus,2019-07-01,July,Personal Vehicles,33928,6
Columbus,2019-07-01,July,Truck Containers Full,1736,6
Columbus,2019-07-01,July,Trucks,1811,6
Columbus,2019-06-01,June,Trucks,1204,6
Columbus,2019-06-01,June,Truck Containers Full,1152,6
Columbus,2019-06-01,June,Personal Vehicles,30653,6
Columbus,2019-06-01,June,Personal Vehicle Passengers,66766,6
Columbus,2019-06-01,June,Pedestrians,15226,6
Columbus,2019-06-01,June,Bus Passengers,1524,6
Columbus,2019-05-01,May,Bus Passengers,1500,6
Columbus,2019-05-01,May,Pedestrians,24513,6
Columbus,2019-05-01,May,Personal Vehicle Passengers,69195,6
Columbus,2019-05-01,May,Personal Vehicles,31795,6
Columbus,2019-05-01,May,Trucks,1030,6
Columbus,2019-04-01,April,Bus Passengers,1524,6
Columbus,2019-04-01,April,Pedestrians,23867,6
Columbus,2019-04-01,April,Personal Vehicle Passengers,67427,6
Columbus,2019-04-01,April,Personal Vehicles,29419,6
Columbus,2019-03-01,March,Personal Vehicles,29645,6
Columbus,2019-03-01,March,Pedestrians,21961,6
Columbus,2019-03-01,March,Bus Passengers,1236,6
Columbus,2019-03-01,March,Personal Vehicle Passengers,64898,6
Columbus,2019-02-01,February,Pedestrians,20918,6
Columbus,2019-02-01,February,Personal Vehicles,25428,6
Columbus,2019-02-01,February,Personal Vehicle Passengers,54764,6
Columbus,2019-01-01,January,Personal Vehicles,27940,6
Columbus,2019-01-01,January,Personal Vehicle Passengers,62338,6
Columbus,2019-01-01,January,Bus Passengers,1440,6
Columbus,2019-01-01,January,Pedestrians,23144,6
Columbus,2018-12-01,December,Personal Vehicles,29147,6
Columbus,2018-12-01,December,Bus Passengers,1440,6
Columbus,2018-12-01,December,Trucks,1663,6
Columbus,2018-12-01,December,Personal Vehicle Passengers,69026,6
Columbus,2018-12-01,December,Truck Containers Full,1623,6
Columbus,2018-12-01,December,Pedestrians,24168,6
Columbus,2018-11-01,November,Bus Passengers,1212,6
Columbus,2018-11-01,November,Pedestrians,24906,6
Columbus,2018-11-01,November,Trucks,2419,6
Columbus,2018-11-01,November,Truck Containers Full,2367,6
Columbus,2018-11-01,November,Personal Vehicle Passengers,62236,6
Columbus,2018-11-01,November,Personal Vehicles,27830,6
Columbus,2018-10-01,October,Trucks,2992,6
Columbus,2018-10-01,October,Personal Vehicles,28880,6
Columbus,2018-10-01,October,Personal Vehicle Passengers,59996,6
Columbus,2018-10-01,October,Truck Containers Full,2933,6
Columbus,2018-10-01,October,Pedestrians,23183,6
Columbus,2018-10-01,October,Bus Passengers,2132,6
Columbus,2018-09-01,September,Personal Vehicle Passengers,63203,6
Columbus,2018-09-01,September,Personal Vehicles,29484,6
Columbus,2018-09-01,September,Truck Containers Full,2432,6
Columbus,2018-09-01,September,Pedestrians,24440,6
Columbus,2018-08-01,August,Bus Passengers,1428,6
Columbus,2018-08-01,August,Personal Vehicle Passengers,66086,6
Columbus,2018-08-01,August,Trucks,1825,6
Columbus,2018-08-01,August,Personal Vehicles,30808,6
Columbus,2018-08-01,August,Truck Containers Full,1703,6
Columbus,2018-08-01,August,Pedestrians,26527,6
Columbus,2018-07-01,July,Truck Containers Full,1494,6
Columbus,2018-07-01,July,Personal Vehicles,32570,6
Columbus,2018-07-01,July,Personal Vehicle Passengers,72933,6
Columbus,2018-07-01,July,Trucks,1640,6
Columbus,2018-07-01,July,Pedestrians,24838,6
Columbus,2018-07-01,July,Bus Passengers,1823,6
Columbus,2018-06-01,June,Truck Containers Full,1156,6
Columbus,2018-06-01,June,Bus Passengers,1477,6
Columbus,2018-06-01,June,Pedestrians,15403,6
Columbus,2018-06-01,June,Trucks,1304,6
Columbus,2018-06-01,June,Personal Vehicles,29819,6
Columbus,2018-06-01,June,Personal Vehicle Passengers,63000,6
Columbus,2018-05-01,May,Personal Vehicle Passengers,63379,6
Columbus,2018-05-01,May,Bus Passengers,1428,6
Columbus,2018-05-01,May,Pedestrians,24708,6
Columbus,2018-05-01,May,Personal Vehicles,30672,6
Columbus,2018-04-01,April,Bus Passengers,1368,6
Columbus,2018-04-01,April,Personal Vehicle Passengers,60328,6
Columbus,2018-04-01,April,Personal Vehicles,28963,6
Columbus,2018-04-01,April,Pedestrians,24103,6
Columbus,2018-03-01,March,Personal Vehicle Passengers,64260,6
Columbus,2018-03-01,March,Personal Vehicles,29894,6
Columbus,2018-03-01,March,Bus Passengers,1452,6
Columbus,2018-03-01,March,Pedestrians,24784,6
Columbus,2018-02-01,February,Personal Vehicle Passengers,53236,6
Columbus,2018-02-01,February,Personal Vehicles,25760,6
Columbus,2018-02-01,February,Bus Passengers,1008,6
Columbus,2018-02-01,February,Pedestrians,21035,6
Columbus,2018-01-01,January,Pedestrians,20038,6
Columbus,2018-01-01,January,Personal Vehicles,27896,6
Columbus,2018-01-01,January,Bus Passengers,1440,6
Columbus,2018-01-01,January,Personal Vehicle Passengers,59743,6
Cross Border Xpress,2020-02-01,February,Pedestrians,127902,7
Cross Border Xpress,2020-01-01,January,Pedestrians,179451,7
Cross Border Xpress,2019-12-01,December,Pedestrians,170539,7
Cross Border Xpress,2019-11-01,November,Pedestrians,133280,7
Cross Border Xpress,2019-10-01,October,Pedestrians,119035,7
Cross Border Xpress,2019-09-01,September,Pedestrians,113379,7
Cross Border Xpress,2019-08-01,August,Pedestrians,136761,7
Cross Border Xpress,2019-07-01,July,Pedestrians,165306,7
Cross Border Xpress,2019-06-01,June,Pedestrians,131137,7
Cross Border Xpress,2019-05-01,May,Pedestrians,130924,7
Cross Border Xpress,2019-04-01,April,Pedestrians,140336,7
Cross Border Xpress,2019-03-01,March,Pedestrians,121176,7
Cross Border Xpress,2019-02-01,February,Pedestrians,98519,7
Cross Border Xpress,2019-01-01,January,Pedestrians,160269,7
Cross Border Xpress,2018-12-01,December,Pedestrians,148002,7
Cross Border Xpress,2018-11-01,November,Pedestrians,121049,7
Cross Border Xpress,2018-10-01,October,Pedestrians,92767,7
Cross Border Xpress,2018-09-01,September,Pedestrians,87621,7
Cross Border Xpress,2018-08-01,August,Pedestrians,106975,7
Cross Border Xpress,2018-07-01,July,Pedestrians,137378,7
Cross Border Xpress,2018-06-01,June,Pedestrians,97058,7
Cross Border Xpress,2018-05-01,May,Pedestrians,93542,7
Cross Border Xpress,2018-04-01,April,Pedestrians,92835,7
Cross Border Xpress,2018-03-01,March,Pedestrians,99387,7
Cross Border Xpress,2018-02-01,February,Pedestrians,81358,7
Cross Border Xpress,2018-01-01,January,Pedestrians,121102,7
Del Rio,2020-02-01,February,Pedestrians,18975,8
Del Rio,2020-02-01,February,Personal Vehicle Passengers,203944,8
Del Rio,2020-02-01,February,Personal Vehicles,120630,8
Del Rio,2020-02-01,February,Truck Containers Empty,1717,8
Del Rio,2020-02-01,February,Truck Containers Full,4285,8
Del Rio,2020-02-01,February,Trucks,5935,8
Del Rio,2020-01-01,January,Pedestrians,19068,8
Del Rio,2020-01-01,January,Personal Vehicle Passengers,220467,8
Del Rio,2020-01-01,January,Personal Vehicles,126239,8
Del Rio,2020-01-01,January,Truck Containers Empty,1753,8
Del Rio,2020-01-01,January,Truck Containers Full,4446,8
Del Rio,2020-01-01,January,Trucks,6256,8
Del Rio,2019-12-01,December,Pedestrians,22325,8
Del Rio,2019-12-01,December,Personal Vehicle Passengers,255664,8
Del Rio,2019-12-01,December,Personal Vehicles,130688,8
Del Rio,2019-12-01,December,Truck Containers Empty,1225,8
Del Rio,2019-12-01,December,Truck Containers Full,3989,8
Del Rio,2019-12-01,December,Trucks,5201,8
Del Rio,2019-11-01,November,Pedestrians,19057,8
Del Rio,2019-11-01,November,Personal Vehicle Passengers,228672,8
Del Rio,2019-11-01,November,Personal Vehicles,121445,8
Del Rio,2019-11-01,November,Truck Containers Empty,1316,8
Del Rio,2019-11-01,November,Truck Containers Full,4831,8
Del Rio,2019-11-01,November,Trucks,6137,8
Del Rio,2019-10-01,October,Pedestrians,17527,8
Del Rio,2019-10-01,October,Personal Vehicle Passengers,237347,8
Del Rio,2019-10-01,October,Personal Vehicles,128719,8
Del Rio,2019-10-01,October,Truck Containers Empty,1366,8
Del Rio,2019-10-01,October,Truck Containers Full,5451,8
Del Rio,2019-10-01,October,Trucks,6809,8
Del Rio,2019-09-01,September,Pedestrians,21471,8
Del Rio,2019-09-01,September,Personal Vehicle Passengers,237870,8
Del Rio,2019-09-01,September,Personal Vehicles,125699,8
Del Rio,2019-09-01,September,Truck Containers Empty,1227,8
Del Rio,2019-09-01,September,Truck Containers Full,4954,8
Del Rio,2019-09-01,September,Trucks,6165,8
Del Rio,2019-08-01,August,Pedestrians,16227,8
Del Rio,2019-08-01,August,Personal Vehicle Passengers,244033,8
Del Rio,2019-08-01,August,Personal Vehicles,127017,8
Del Rio,2019-08-01,August,Truck Containers Empty,1352,8
Del Rio,2019-08-01,August,Truck Containers Full,5129,8
Del Rio,2019-08-01,August,Trucks,6469,8
Del Rio,2019-07-01,July,Pedestrians,12032,8
Del Rio,2019-07-01,July,Personal Vehicle Passengers,253460,8
Del Rio,2019-07-01,July,Personal Vehicles,129142,8
Del Rio,2019-07-01,July,Truck Containers Empty,1415,8
Del Rio,2019-07-01,July,Truck Containers Full,4829,8
Del Rio,2019-07-01,July,Trucks,6240,8
Del Rio,2019-06-01,June,Pedestrians,14898,8
Del Rio,2019-06-01,June,Personal Vehicles,123068,8
Del Rio,2019-06-01,June,Personal Vehicle Passengers,238721,8
Del Rio,2019-06-01,June,Trucks,6010,8
Del Rio,2019-06-01,June,Truck Containers Full,4865,8
Del Rio,2019-06-01,June,Truck Containers Empty,1150,8
Del Rio,2019-06-01,June,Personal Vehicles,123068,8
Del Rio,2019-06-01,June,Personal Vehicle Passengers,238721,8
Del Rio,2019-05-01,May,Pedestrians,28957,8
Del Rio,2019-05-01,May,Personal Vehicle Passengers,212452,8
Del Rio,2019-05-01,May,Personal Vehicles,113534,8
Del Rio,2019-05-01,May,Truck Containers Empty,1190,8
Del Rio,2019-05-01,May,Truck Containers Full,5330,8
Del Rio,2019-05-01,May,Trucks,6501,8
Del Rio,2019-04-01,April,Pedestrians,22831,8
Del Rio,2019-04-01,April,Personal Vehicle Passengers,213084,8
Del Rio,2019-04-01,April,Personal Vehicles,112688,8
Del Rio,2019-04-01,April,Truck Containers Empty,1215,8
Del Rio,2019-04-01,April,Truck Containers Full,5071,8
Del Rio,2019-04-01,April,Trucks,6280,8
Del Rio,2019-03-01,March,Pedestrians,17610,8
Del Rio,2019-03-01,March,Personal Vehicles,134124,8
Del Rio,2019-03-01,March,Truck Containers Full,5295,8
Del Rio,2019-03-01,March,Truck Containers Empty,1419,8
Del Rio,2019-03-01,March,Trucks,6706,8
Del Rio,2019-03-01,March,Personal Vehicle Passengers,259047,8
Del Rio,2019-02-01,February,Truck Containers Empty,1388,8
Del Rio,2019-02-01,February,Pedestrians,27429,8
Del Rio,2019-02-01,February,Truck Containers Full,4964,8
Del Rio,2019-02-01,February,Trucks,6349,8
Del Rio,2019-02-01,February,Personal Vehicles,122044,8
Del Rio,2019-02-01,February,Personal Vehicle Passengers,232305,8
